run_id;RF;Ni_pct;Cu_pct;contamination;k0_eff;Gamma_eff;Au_fraction;I_peak_nA;E_peak_V;FWHM_mV;I_baseline_uA;sigma_baseline_nA;SNR;R2_gaussian;baseline_ratio_pct;status;output_dir;frequency;R_u;IR_drop_mV;K_dimensionless;swv_png;components_png;baseline_png;data_csv
1;1.0;0;0;0.0;50.0;8e-08;1.0;1770.0326;-0.24;56.0;1.1059;0.8;2206.2;0.9994;38.5;OK;001_RF1.0_Ni0_Cu0_C0;25.0;0.0;0.0;2.0;001_RF1.0_Ni0_Cu0_C0/deliverables/001_RF1.0_Ni0_Cu0_C0_SWV_curve.png;001_RF1.0_Ni0_Cu0_C0/deliverables/001_RF1.0_Ni0_Cu0_C0_components.png;001_RF1.0_Ni0_Cu0_C0/deliverables/001_RF1.0_Ni0_Cu0_C0_baseline_zoom.png;001_RF1.0_Ni0_Cu0_C0/swv_data.csv
2;1.0;0;0;0.1;50.0;7.2e-08;0.9;1434.2956;-0.24;56.0;1.1064;0.92;1555.7;0.9994;43.5;OK;002_RF1.0_Ni0_Cu0_C0;25.0;0.0;0.0;2.0;002_RF1.0_Ni0_Cu0_C0/deliverables/002_RF1.0_Ni0_Cu0_C0_SWV_curve.png;002_RF1.0_Ni0_Cu0_C0/deliverables/002_RF1.0_Ni0_Cu0_C0_components.png;002_RF1.0_Ni0_Cu0_C0/deliverables/002_RF1.0_Ni0_Cu0_C0_baseline_zoom.png;002_RF1.0_Ni0_Cu0_C0/swv_data.csv
3;1.0;0;0;0.3;50.0;5.6e-08;0.7;866.9162;-0.24;56.0;1.1063;0.92;941.2;0.9994;56.1;OK;003_RF1.0_Ni0_Cu0_C0;25.0;0.0;0.0;2.0;003_RF1.0_Ni0_Cu0_C0/deliverables/003_RF1.0_Ni0_Cu0_C0_SWV_curve.png;003_RF1.0_Ni0_Cu0_C0/deliverables/003_RF1.0_Ni0_Cu0_C0_components.png;003_RF1.0_Ni0_Cu0_C0/deliverables/003_RF1.0_Ni0_Cu0_C0_baseline_zoom.png;003_RF1.0_Ni0_Cu0_C0/swv_data.csv
4;1.0;0;2;0.0;50.0;7.84e-08;0.98;1734.2953;-0.24;56.0;1.1725;0.87;1993.7;0.9994;40.3;OK;004_RF1.0_Ni0_Cu2_C0;25.0;0.0;0.0;2.0;004_RF1.0_Ni0_Cu2_C0/deliverables/004_RF1.0_Ni0_Cu2_C0_SWV_curve.png;004_RF1.0_Ni0_Cu2_C0/deliverables/004_RF1.0_Ni0_Cu2_C0_components.png;004_RF1.0_Ni0_Cu2_C0/deliverables/004_RF1.0_Ni0_Cu2_C0_baseline_zoom.png;004_RF1.0_Ni0_Cu2_C0/swv_data.csv
5;1.0;0;2;0.1;50.0;7.04e-08;0.88;1402.1976;-0.24;56.0;1.1725;1.07;1309.6;0.9994;45.5;OK;005_RF1.0_Ni0_Cu2_C0;25.0;0.0;0.0;2.0;005_RF1.0_Ni0_Cu2_C0/deliverables/005_RF1.0_Ni0_Cu2_C0_SWV_curve.png;005_RF1.0_Ni0_Cu2_C0/deliverables/005_RF1.0_Ni0_Cu2_C0_components.png;005_RF1.0_Ni0_Cu2_C0/deliverables/005_RF1.0_Ni0_Cu2_C0_baseline_zoom.png;005_RF1.0_Ni0_Cu2_C0/swv_data.csv
6;1.0;0;2;0.3;50.0;5.44e-08;0.68;839.603;-0.24;56.0;1.1728;1.01;835.3;0.9994;58.3;OK;006_RF1.0_Ni0_Cu2_C0;25.0;0.0;0.0;2.0;006_RF1.0_Ni0_Cu2_C0/deliverables/006_RF1.0_Ni0_Cu2_C0_SWV_curve.png;006_RF1.0_Ni0_Cu2_C0/deliverables/006_RF1.0_Ni0_Cu2_C0_components.png;006_RF1.0_Ni0_Cu2_C0/deliverables/006_RF1.0_Ni0_Cu2_C0_baseline_zoom.png;006_RF1.0_Ni0_Cu2_C0/swv_data.csv
7;1.0;0;5;0.0;50.0;7.6e-08;0.95;1679.8325;-0.24;56.0;1.272;1.19;1414.2;0.9994;43.1;OK;007_RF1.0_Ni0_Cu5_C0;25.0;0.0;0.0;2.0;007_RF1.0_Ni0_Cu5_C0/deliverables/007_RF1.0_Ni0_Cu5_C0_SWV_curve.png;007_RF1.0_Ni0_Cu5_C0/deliverables/007_RF1.0_Ni0_Cu5_C0_components.png;007_RF1.0_Ni0_Cu5_C0/deliverables/007_RF1.0_Ni0_Cu5_C0_baseline_zoom.png;007_RF1.0_Ni0_Cu5_C0/swv_data.csv
8;1.0;0;5;0.1;50.0;6.8e-08;0.85;1352.9705;-0.24;56.0;1.272;1.24;1095.3;0.9994;48.5;OK;008_RF1.0_Ni0_Cu5_C0;25.0;0.0;0.0;2.0;008_RF1.0_Ni0_Cu5_C0/deliverables/008_RF1.0_Ni0_Cu5_C0_SWV_curve.png;008_RF1.0_Ni0_Cu5_C0/deliverables/008_RF1.0_Ni0_Cu5_C0_components.png;008_RF1.0_Ni0_Cu5_C0/deliverables/008_RF1.0_Ni0_Cu5_C0_baseline_zoom.png;008_RF1.0_Ni0_Cu5_C0/swv_data.csv
9;1.0;0;5;0.3;50.0;5.2e-08;0.65;803.8791;-0.24;56.0;1.2722;1.19;677.6;0.9994;61.3;OK;009_RF1.0_Ni0_Cu5_C0;25.0;0.0;0.0;2.0;009_RF1.0_Ni0_Cu5_C0/deliverables/009_RF1.0_Ni0_Cu5_C0_SWV_curve.png;009_RF1.0_Ni0_Cu5_C0/deliverables/009_RF1.0_Ni0_Cu5_C0_components.png;009_RF1.0_Ni0_Cu5_C0/deliverables/009_RF1.0_Ni0_Cu5_C0_baseline_zoom.png;009_RF1.0_Ni0_Cu5_C0/swv_data.csv
10;1.0;2;0;0.0;50.0;7.84e-08;0.98;1731.9293;-0.24;56.0;1.1524;1.3;1329.0;0.9994;40.0;OK;010_RF1.0_Ni2_Cu0_C0;25.0;0.0;0.0;2.0;010_RF1.0_Ni2_Cu0_C0/deliverables/010_RF1.0_Ni2_Cu0_C0_SWV_curve.png;010_RF1.0_Ni2_Cu0_C0/deliverables/010_RF1.0_Ni2_Cu0_C0_components.png;010_RF1.0_Ni2_Cu0_C0/deliverables/010_RF1.0_Ni2_Cu0_C0_baseline_zoom.png;010_RF1.0_Ni2_Cu0_C0/swv_data.csv
11;1.0;2;0;0.1;50.0;7.04e-08;0.88;1399.5263;-0.24;56.0;1.1523;1.45;967.8;0.9994;45.2;OK;011_RF1.0_Ni2_Cu0_C0;25.0;0.0;0.0;2.0;011_RF1.0_Ni2_Cu0_C0/deliverables/011_RF1.0_Ni2_Cu0_C0_SWV_curve.png;011_RF1.0_Ni2_Cu0_C0/deliverables/011_RF1.0_Ni2_Cu0_C0_components.png;011_RF1.0_Ni2_Cu0_C0/deliverables/011_RF1.0_Ni2_Cu0_C0_baseline_zoom.png;011_RF1.0_Ni2_Cu0_C0/swv_data.csv
12;1.0;2;0;0.3;50.0;5.44e-08;0.68;839.4342;-0.24;56.0;1.1521;1.61;523.0;0.9994;57.8;OK;012_RF1.0_Ni2_Cu0_C0;25.0;0.0;0.0;2.0;012_RF1.0_Ni2_Cu0_C0/deliverables/012_RF1.0_Ni2_Cu0_C0_SWV_curve.png;012_RF1.0_Ni2_Cu0_C0/deliverables/012_RF1.0_Ni2_Cu0_C0_components.png;012_RF1.0_Ni2_Cu0_C0/deliverables/012_RF1.0_Ni2_Cu0_C0_baseline_zoom.png;012_RF1.0_Ni2_Cu0_C0/swv_data.csv
13;1.0;2;2;0.0;50.0;7.68e-08;0.96;1695.1123;-0.24;56.0;1.2186;1.48;1143.6;0.9994;41.8;OK;013_RF1.0_Ni2_Cu2_C0;25.0;0.0;0.0;2.0;013_RF1.0_Ni2_Cu2_C0/deliverables/013_RF1.0_Ni2_Cu2_C0_SWV_curve.png;013_RF1.0_Ni2_Cu2_C0/deliverables/013_RF1.0_Ni2_Cu2_C0_components.png;013_RF1.0_Ni2_Cu2_C0/deliverables/013_RF1.0_Ni2_Cu2_C0_baseline_zoom.png;013_RF1.0_Ni2_Cu2_C0/swv_data.csv
14;1.0;2;2;0.1;50.0;6.88e-08;0.86;1366.3151;-0.24;56.0;1.2187;1.81;756.4;0.9994;47.1;OK;014_RF1.0_Ni2_Cu2_C0;25.0;0.0;0.0;2.0;014_RF1.0_Ni2_Cu2_C0/deliverables/014_RF1.0_Ni2_Cu2_C0_SWV_curve.png;014_RF1.0_Ni2_Cu2_C0/deliverables/014_RF1.0_Ni2_Cu2_C0_components.png;014_RF1.0_Ni2_Cu2_C0/deliverables/014_RF1.0_Ni2_Cu2_C0_baseline_zoom.png;014_RF1.0_Ni2_Cu2_C0/swv_data.csv
15;1.0;2;2;0.3;50.0;5.28e-08;0.66;815.8598;-0.24;56.0;1.2186;1.72;475.2;0.9994;59.9;OK;015_RF1.0_Ni2_Cu2_C0;25.0;0.0;0.0;2.0;015_RF1.0_Ni2_Cu2_C0/deliverables/015_RF1.0_Ni2_Cu2_C0_SWV_curve.png;015_RF1.0_Ni2_Cu2_C0/deliverables/015_RF1.0_Ni2_Cu2_C0_components.png;015_RF1.0_Ni2_Cu2_C0/deliverables/015_RF1.0_Ni2_Cu2_C0_baseline_zoom.png;015_RF1.0_Ni2_Cu2_C0/swv_data.csv
16;1.0;2;5;0.0;50.0;7.44e-08;0.93;1645.7409;-0.24;56.0;1.3177;1.54;1066.0;0.9994;44.5;OK;016_RF1.0_Ni2_Cu5_C0;25.0;0.0;0.0;2.0;016_RF1.0_Ni2_Cu5_C0/deliverables/016_RF1.0_Ni2_Cu5_C0_SWV_curve.png;016_RF1.0_Ni2_Cu5_C0/deliverables/016_RF1.0_Ni2_Cu5_C0_components.png;016_RF1.0_Ni2_Cu5_C0/deliverables/016_RF1.0_Ni2_Cu5_C0_baseline_zoom.png;016_RF1.0_Ni2_Cu5_C0/swv_data.csv
17;1.0;2;5;0.1;50.0;6.64e-08;0.83;1320.2219;-0.24;56.0;1.318;1.61;819.7;0.9994;50.0;OK;017_RF1.0_Ni2_Cu5_C0;25.0;0.0;0.0;2.0;017_RF1.0_Ni2_Cu5_C0/deliverables/017_RF1.0_Ni2_Cu5_C0_SWV_curve.png;017_RF1.0_Ni2_Cu5_C0/deliverables/017_RF1.0_Ni2_Cu5_C0_components.png;017_RF1.0_Ni2_Cu5_C0/deliverables/017_RF1.0_Ni2_Cu5_C0_baseline_zoom.png;017_RF1.0_Ni2_Cu5_C0/swv_data.csv
18;1.0;2;5;0.3;50.0;5.04e-08;0.63;777.4091;-0.24;56.0;1.3184;1.19;654.0;0.9994;62.9;OK;018_RF1.0_Ni2_Cu5_C0;25.0;0.0;0.0;2.0;018_RF1.0_Ni2_Cu5_C0/deliverables/018_RF1.0_Ni2_Cu5_C0_SWV_curve.png;018_RF1.0_Ni2_Cu5_C0/deliverables/018_RF1.0_Ni2_Cu5_C0_components.png;018_RF1.0_Ni2_Cu5_C0/deliverables/018_RF1.0_Ni2_Cu5_C0_baseline_zoom.png;018_RF1.0_Ni2_Cu5_C0/swv_data.csv
19;1.0;5;0;0.0;50.0;7.6e-08;0.95;1676.4692;-0.24;56.0;1.2208;2.72;615.4;0.9994;42.1;OK;019_RF1.0_Ni5_Cu0_C0;25.0;0.0;0.0;2.0;019_RF1.0_Ni5_Cu0_C0/deliverables/019_RF1.0_Ni5_Cu0_C0_SWV_curve.png;019_RF1.0_Ni5_Cu0_C0/deliverables/019_RF1.0_Ni5_Cu0_C0_components.png;019_RF1.0_Ni5_Cu0_C0/deliverables/019_RF1.0_Ni5_Cu0_C0_baseline_zoom.png;019_RF1.0_Ni5_Cu0_C0/swv_data.csv
20;1.0;5;0;0.1;50.0;6.8e-08;0.85;1350.7292;-0.24;56.0;1.2203;2.67;505.6;0.9994;47.5;OK;020_RF1.0_Ni5_Cu0_C0;25.0;0.0;0.0;2.0;020_RF1.0_Ni5_Cu0_C0/deliverables/020_RF1.0_Ni5_Cu0_C0_SWV_curve.png;020_RF1.0_Ni5_Cu0_C0/deliverables/020_RF1.0_Ni5_Cu0_C0_components.png;020_RF1.0_Ni5_Cu0_C0/deliverables/020_RF1.0_Ni5_Cu0_C0_baseline_zoom.png;020_RF1.0_Ni5_Cu0_C0/swv_data.csv
21;1.0;5;0;0.3;50.0;5.2e-08;0.65;800.5344;-0.24;56.0;1.221;3.19;251.1;0.9994;60.4;OK;021_RF1.0_Ni5_Cu0_C0;25.0;0.0;0.0;2.0;021_RF1.0_Ni5_Cu0_C0/deliverables/021_RF1.0_Ni5_Cu0_C0_SWV_curve.png;021_RF1.0_Ni5_Cu0_C0/deliverables/021_RF1.0_Ni5_Cu0_C0_components.png;021_RF1.0_Ni5_Cu0_C0/deliverables/021_RF1.0_Ni5_Cu0_C0_baseline_zoom.png;021_RF1.0_Ni5_Cu0_C0/swv_data.csv
22;1.0;5;2;0.0;50.0;7.44e-08;0.93;1640.4977;-0.24;56.0;1.2872;3.19;514.8;0.9994;44.0;OK;022_RF1.0_Ni5_Cu2_C0;25.0;0.0;0.0;2.0;022_RF1.0_Ni5_Cu2_C0/deliverables/022_RF1.0_Ni5_Cu2_C0_SWV_curve.png;022_RF1.0_Ni5_Cu2_C0/deliverables/022_RF1.0_Ni5_Cu2_C0_components.png;022_RF1.0_Ni5_Cu2_C0/deliverables/022_RF1.0_Ni5_Cu2_C0_baseline_zoom.png;022_RF1.0_Ni5_Cu2_C0/swv_data.csv
23;1.0;5;2;0.1;50.0;6.64e-08;0.83;1315.5529;-0.24;56.0;1.2872;2.71;485.7;0.9994;49.5;OK;023_RF1.0_Ni5_Cu2_C0;25.0;0.0;0.0;2.0;023_RF1.0_Ni5_Cu2_C0/deliverables/023_RF1.0_Ni5_Cu2_C0_SWV_curve.png;023_RF1.0_Ni5_Cu2_C0/deliverables/023_RF1.0_Ni5_Cu2_C0_components.png;023_RF1.0_Ni5_Cu2_C0/deliverables/023_RF1.0_Ni5_Cu2_C0_baseline_zoom.png;023_RF1.0_Ni5_Cu2_C0/swv_data.csv
24;1.0;5;2;0.3;50.0;5.04e-08;0.63;778.0026;-0.24;56.0;1.287;2.69;289.0;0.9993;62.3;OK;024_RF1.0_Ni5_Cu2_C0;25.0;0.0;0.0;2.0;024_RF1.0_Ni5_Cu2_C0/deliverables/024_RF1.0_Ni5_Cu2_C0_SWV_curve.png;024_RF1.0_Ni5_Cu2_C0/deliverables/024_RF1.0_Ni5_Cu2_C0_components.png;024_RF1.0_Ni5_Cu2_C0/deliverables/024_RF1.0_Ni5_Cu2_C0_baseline_zoom.png;024_RF1.0_Ni5_Cu2_C0/swv_data.csv
25;1.0;5;5;0.0;50.0;7.2e-08;0.9;1588.7304;-0.24;56.0;1.387;3.29;483.4;0.9994;46.6;OK;025_RF1.0_Ni5_Cu5_C0;25.0;0.0;0.0;2.0;025_RF1.0_Ni5_Cu5_C0/deliverables/025_RF1.0_Ni5_Cu5_C0_SWV_curve.png;025_RF1.0_Ni5_Cu5_C0/deliverables/025_RF1.0_Ni5_Cu5_C0_components.png;025_RF1.0_Ni5_Cu5_C0/deliverables/025_RF1.0_Ni5_Cu5_C0_baseline_zoom.png;025_RF1.0_Ni5_Cu5_C0/swv_data.csv
26;1.0;5;5;0.1;50.0;6.4e-08;0.8;1267.3364;-0.24;56.0;1.387;3.5;362.0;0.9994;52.3;OK;026_RF1.0_Ni5_Cu5_C0;25.0;0.0;0.0;2.0;026_RF1.0_Ni5_Cu5_C0/deliverables/026_RF1.0_Ni5_Cu5_C0_SWV_curve.png;026_RF1.0_Ni5_Cu5_C0/deliverables/026_RF1.0_Ni5_Cu5_C0_components.png;026_RF1.0_Ni5_Cu5_C0/deliverables/026_RF1.0_Ni5_Cu5_C0_baseline_zoom.png;026_RF1.0_Ni5_Cu5_C0/swv_data.csv
27;1.0;5;5;0.3;50.0;4.8e-08;0.6;741.6495;-0.24;56.0;1.3868;3.24;229.0;0.9993;65.2;OK;027_RF1.0_Ni5_Cu5_C0;25.0;0.0;0.0;2.0;027_RF1.0_Ni5_Cu5_C0/deliverables/027_RF1.0_Ni5_Cu5_C0_SWV_curve.png;027_RF1.0_Ni5_Cu5_C0/deliverables/027_RF1.0_Ni5_Cu5_C0_components.png;027_RF1.0_Ni5_Cu5_C0/deliverables/027_RF1.0_Ni5_Cu5_C0_baseline_zoom.png;027_RF1.0_Ni5_Cu5_C0/swv_data.csv
28;1.0;10;0;0.0;50.0;7.2e-08;0.9;1582.3853;-0.24;56.0;1.3353;5.54;285.7;0.9994;45.8;OK;028_RF1.0_Ni10_Cu0_C0;25.0;0.0;0.0;2.0;028_RF1.0_Ni10_Cu0_C0/deliverables/028_RF1.0_Ni10_Cu0_C0_SWV_curve.png;028_RF1.0_Ni10_Cu0_C0/deliverables/028_RF1.0_Ni10_Cu0_C0_components.png;028_RF1.0_Ni10_Cu0_C0/deliverables/028_RF1.0_Ni10_Cu0_C0_baseline_zoom.png;028_RF1.0_Ni10_Cu0_C0/swv_data.csv
29;1.0;10;0;0.1;50.0;6.4e-08;0.8;1263.5106;-0.24;56.0;1.3356;5.69;222.2;0.9993;51.4;OK;029_RF1.0_Ni10_Cu0_C0;25.0;0.0;0.0;2.0;029_RF1.0_Ni10_Cu0_C0/deliverables/029_RF1.0_Ni10_Cu0_C0_SWV_curve.png;029_RF1.0_Ni10_Cu0_C0/deliverables/029_RF1.0_Ni10_Cu0_C0_components.png;029_RF1.0_Ni10_Cu0_C0/deliverables/029_RF1.0_Ni10_Cu0_C0_baseline_zoom.png;029_RF1.0_Ni10_Cu0_C0/swv_data.csv
30;1.0;10;0;0.3;50.0;4.8e-08;0.6;734.9221;-0.24;56.0;1.3348;5.4;136.2;0.9991;64.5;OK;030_RF1.0_Ni10_Cu0_C0;25.0;0.0;0.0;2.0;030_RF1.0_Ni10_Cu0_C0/deliverables/030_RF1.0_Ni10_Cu0_C0_SWV_curve.png;030_RF1.0_Ni10_Cu0_C0/deliverables/030_RF1.0_Ni10_Cu0_C0_components.png;030_RF1.0_Ni10_Cu0_C0/deliverables/030_RF1.0_Ni10_Cu0_C0_baseline_zoom.png;030_RF1.0_Ni10_Cu0_C0/swv_data.csv
31;1.0;10;2;0.0;50.0;7.04e-08;0.88;1547.8813;-0.24;56.0;1.4016;5.72;270.4;0.9994;47.5;OK;031_RF1.0_Ni10_Cu2_C0;25.0;0.0;0.0;2.0;031_RF1.0_Ni10_Cu2_C0/deliverables/031_RF1.0_Ni10_Cu2_C0_SWV_curve.png;031_RF1.0_Ni10_Cu2_C0/deliverables/031_RF1.0_Ni10_Cu2_C0_components.png;031_RF1.0_Ni10_Cu2_C0/deliverables/031_RF1.0_Ni10_Cu2_C0_baseline_zoom.png;031_RF1.0_Ni10_Cu2_C0/swv_data.csv
32;1.0;10;2;0.1;50.0;6.24e-08;0.78;1235.7033;-0.24;56.0;1.4019;5.46;226.5;0.9994;53.1;OK;032_RF1.0_Ni10_Cu2_C0;25.0;0.0;0.0;2.0;032_RF1.0_Ni10_Cu2_C0/deliverables/032_RF1.0_Ni10_Cu2_C0_SWV_curve.png;032_RF1.0_Ni10_Cu2_C0/deliverables/032_RF1.0_Ni10_Cu2_C0_components.png;032_RF1.0_Ni10_Cu2_C0/deliverables/032_RF1.0_Ni10_Cu2_C0_baseline_zoom.png;032_RF1.0_Ni10_Cu2_C0/swv_data.csv
33;1.0;10;2;0.3;50.0;4.64e-08;0.58;707.7304;-0.24;56.0;1.4017;5.57;127.1;0.999;66.4;OK;033_RF1.0_Ni10_Cu2_C0;25.0;0.0;0.0;2.0;033_RF1.0_Ni10_Cu2_C0/deliverables/033_RF1.0_Ni10_Cu2_C0_SWV_curve.png;033_RF1.0_Ni10_Cu2_C0/deliverables/033_RF1.0_Ni10_Cu2_C0_components.png;033_RF1.0_Ni10_Cu2_C0/deliverables/033_RF1.0_Ni10_Cu2_C0_baseline_zoom.png;033_RF1.0_Ni10_Cu2_C0/swv_data.csv
34;1.0;10;5;0.0;50.0;6.8e-08;0.85;1493.5535;-0.24;56.0;1.5016;6.08;245.7;0.9994;50.1;OK;034_RF1.0_Ni10_Cu5_C0;25.0;0.0;0.0;2.0;034_RF1.0_Ni10_Cu5_C0/deliverables/034_RF1.0_Ni10_Cu5_C0_SWV_curve.png;034_RF1.0_Ni10_Cu5_C0/deliverables/034_RF1.0_Ni10_Cu5_C0_components.png;034_RF1.0_Ni10_Cu5_C0/deliverables/034_RF1.0_Ni10_Cu5_C0_baseline_zoom.png;034_RF1.0_Ni10_Cu5_C0/swv_data.csv
35;1.0;10;5;0.1;50.0;6e-08;0.75;1184.1855;-0.24;56.0;1.5014;6.02;196.7;0.9993;55.9;OK;035_RF1.0_Ni10_Cu5_C0;25.0;0.0;0.0;2.0;035_RF1.0_Ni10_Cu5_C0/deliverables/035_RF1.0_Ni10_Cu5_C0_SWV_curve.png;035_RF1.0_Ni10_Cu5_C0/deliverables/035_RF1.0_Ni10_Cu5_C0_components.png;035_RF1.0_Ni10_Cu5_C0/deliverables/035_RF1.0_Ni10_Cu5_C0_baseline_zoom.png;035_RF1.0_Ni10_Cu5_C0/swv_data.csv
36;1.0;10;5;0.3;50.0;4.4e-08;0.55;670.1221;-0.24;56.0;1.5016;5.17;129.6;0.999;69.1;OK;036_RF1.0_Ni10_Cu5_C0;25.0;0.0;0.0;2.0;036_RF1.0_Ni10_Cu5_C0/deliverables/036_RF1.0_Ni10_Cu5_C0_SWV_curve.png;036_RF1.0_Ni10_Cu5_C0/deliverables/036_RF1.0_Ni10_Cu5_C0_components.png;036_RF1.0_Ni10_Cu5_C0/deliverables/036_RF1.0_Ni10_Cu5_C0_baseline_zoom.png;036_RF1.0_Ni10_Cu5_C0/swv_data.csv
