run_id;RF;Ni_pct;Cu_pct;contamination;k0_eff;Gamma_eff;Au_fraction;I_peak_nA;E_peak_V;FWHM_mV;I_baseline_uA;sigma_baseline_nA;SNR;R2_gaussian;baseline_ratio_pct;status;output_dir;frequency;R_u;IR_drop_mV;K_dimensionless;swv_png;components_png;baseline_png;data_csv
37;1.5;0;0;0.0;43.04;8e-08;1.0;2509.2261;-0.24;56.0;1.6594;1.08;2325.1;0.9993;39.8;OK;037_RF1.5_Ni0_Cu0_C0;25.0;0.0;0.0;1.7216;037_RF1.5_Ni0_Cu0_C0/deliverables/037_RF1.5_Ni0_Cu0_C0_SWV_curve.png;037_RF1.5_Ni0_Cu0_C0/deliverables/037_RF1.5_Ni0_Cu0_C0_components.png;037_RF1.5_Ni0_Cu0_C0/deliverables/037_RF1.5_Ni0_Cu0_C0_baseline_zoom.png;037_RF1.5_Ni0_Cu0_C0/swv_data.csv
38;1.5;0;0;0.1;43.04;7.2e-08;0.9;2034.736;-0.24;56.0;1.6596;1.31;1552.5;0.9993;44.9;OK;038_RF1.5_Ni0_Cu0_C0;25.0;0.0;0.0;1.7216;038_RF1.5_Ni0_Cu0_C0/deliverables/038_RF1.5_Ni0_Cu0_C0_SWV_curve.png;038_RF1.5_Ni0_Cu0_C0/deliverables/038_RF1.5_Ni0_Cu0_C0_components.png;038_RF1.5_Ni0_Cu0_C0/deliverables/038_RF1.5_Ni0_Cu0_C0_baseline_zoom.png;038_RF1.5_Ni0_Cu0_C0/swv_data.csv
39;1.5;0;0;0.3;43.04;5.6e-08;0.7;1231.2325;-0.24;56.0;1.6595;1.0;1232.2;0.9993;57.4;OK;039_RF1.5_Ni0_Cu0_C0;25.0;0.0;0.0;1.7216;039_RF1.5_Ni0_Cu0_C0/deliverables/039_RF1.5_Ni0_Cu0_C0_SWV_curve.png;039_RF1.5_Ni0_Cu0_C0/deliverables/039_RF1.5_Ni0_Cu0_C0_components.png;039_RF1.5_Ni0_Cu0_C0/deliverables/039_RF1.5_Ni0_Cu0_C0_baseline_zoom.png;039_RF1.5_Ni0_Cu0_C0/swv_data.csv
40;1.5;0;2;0.0;43.04;7.84e-08;0.98;2459.5437;-0.24;56.0;1.7588;1.42;1732.5;0.9993;41.7;OK;040_RF1.5_Ni0_Cu2_C0;25.0;0.0;0.0;1.7216;040_RF1.5_Ni0_Cu2_C0/deliverables/040_RF1.5_Ni0_Cu2_C0_SWV_curve.png;040_RF1.5_Ni0_Cu2_C0/deliverables/040_RF1.5_Ni0_Cu2_C0_components.png;040_RF1.5_Ni0_Cu2_C0/deliverables/040_RF1.5_Ni0_Cu2_C0_baseline_zoom.png;040_RF1.5_Ni0_Cu2_C0/swv_data.csv
41;1.5;0;2;0.1;43.04;7.04e-08;0.88;1988.4669;-0.24;56.0;1.7589;1.48;1339.3;0.9993;46.9;OK;041_RF1.5_Ni0_Cu2_C0;25.0;0.0;0.0;1.7216;041_RF1.5_Ni0_Cu2_C0/deliverables/041_RF1.5_Ni0_Cu2_C0_SWV_curve.png;041_RF1.5_Ni0_Cu2_C0/deliverables/041_RF1.5_Ni0_Cu2_C0_components.png;041_RF1.5_Ni0_Cu2_C0/deliverables/041_RF1.5_Ni0_Cu2_C0_baseline_zoom.png;041_RF1.5_Ni0_Cu2_C0/swv_data.csv
42;1.5;0;2;0.3;43.04;5.44e-08;0.68;1194.9827;-0.24;56.0;1.7586;1.46;819.7;0.9992;59.5;OK;042_RF1.5_Ni0_Cu2_C0;25.0;0.0;0.0;1.7216;042_RF1.5_Ni0_Cu2_C0/deliverables/042_RF1.5_Ni0_Cu2_C0_SWV_curve.png;042_RF1.5_Ni0_Cu2_C0/deliverables/042_RF1.5_Ni0_Cu2_C0_components.png;042_RF1.5_Ni0_Cu2_C0/deliverables/042_RF1.5_Ni0_Cu2_C0_baseline_zoom.png;042_RF1.5_Ni0_Cu2_C0/swv_data.csv
43;1.5;0;5;0.0;43.04;7.6e-08;0.95;2382.9232;-0.24;56.0;1.9084;1.31;1825.5;0.9993;44.5;OK;043_RF1.5_Ni0_Cu5_C0;25.0;0.0;0.0;1.7216;043_RF1.5_Ni0_Cu5_C0/deliverables/043_RF1.5_Ni0_Cu5_C0_SWV_curve.png;043_RF1.5_Ni0_Cu5_C0/deliverables/043_RF1.5_Ni0_Cu5_C0_components.png;043_RF1.5_Ni0_Cu5_C0/deliverables/043_RF1.5_Ni0_Cu5_C0_baseline_zoom.png;043_RF1.5_Ni0_Cu5_C0/swv_data.csv
44;1.5;0;5;0.1;43.04;6.8e-08;0.85;1919.0541;-0.24;56.0;1.9082;1.64;1172.2;0.9993;49.9;OK;044_RF1.5_Ni0_Cu5_C0;25.0;0.0;0.0;1.7216;044_RF1.5_Ni0_Cu5_C0/deliverables/044_RF1.5_Ni0_Cu5_C0_SWV_curve.png;044_RF1.5_Ni0_Cu5_C0/deliverables/044_RF1.5_Ni0_Cu5_C0_components.png;044_RF1.5_Ni0_Cu5_C0/deliverables/044_RF1.5_Ni0_Cu5_C0_baseline_zoom.png;044_RF1.5_Ni0_Cu5_C0/swv_data.csv
45;1.5;0;5;0.3;43.04;5.2e-08;0.65;1140.8962;-0.24;56.0;1.9087;1.41;808.3;0.9993;62.6;OK;045_RF1.5_Ni0_Cu5_C0;25.0;0.0;0.0;1.7216;045_RF1.5_Ni0_Cu5_C0/deliverables/045_RF1.5_Ni0_Cu5_C0_SWV_curve.png;045_RF1.5_Ni0_Cu5_C0/deliverables/045_RF1.5_Ni0_Cu5_C0_components.png;045_RF1.5_Ni0_Cu5_C0/deliverables/045_RF1.5_Ni0_Cu5_C0_baseline_zoom.png;045_RF1.5_Ni0_Cu5_C0/swv_data.csv
46;1.5;2;0;0.0;43.04;7.84e-08;0.98;2457.3945;-0.24;56.0;1.7278;1.85;1331.6;0.9993;41.3;OK;046_RF1.5_Ni2_Cu0_C0;25.0;0.0;0.0;1.7216;046_RF1.5_Ni2_Cu0_C0/deliverables/046_RF1.5_Ni2_Cu0_C0_SWV_curve.png;046_RF1.5_Ni2_Cu0_C0/deliverables/046_RF1.5_Ni2_Cu0_C0_components.png;046_RF1.5_Ni2_Cu0_C0/deliverables/046_RF1.5_Ni2_Cu0_C0_baseline_zoom.png;046_RF1.5_Ni2_Cu0_C0/swv_data.csv
47;1.5;2;0;0.1;43.04;7.04e-08;0.88;1982.1266;-0.24;56.0;1.7286;2.13;932.3;0.9993;46.6;OK;047_RF1.5_Ni2_Cu0_C0;25.0;0.0;0.0;1.7216;047_RF1.5_Ni2_Cu0_C0/deliverables/047_RF1.5_Ni2_Cu0_C0_SWV_curve.png;047_RF1.5_Ni2_Cu0_C0/deliverables/047_RF1.5_Ni2_Cu0_C0_components.png;047_RF1.5_Ni2_Cu0_C0/deliverables/047_RF1.5_Ni2_Cu0_C0_baseline_zoom.png;047_RF1.5_Ni2_Cu0_C0/swv_data.csv
48;1.5;2;0;0.3;43.04;5.44e-08;0.68;1192.8665;-0.24;56.0;1.7282;1.91;623.3;0.9993;59.2;OK;048_RF1.5_Ni2_Cu0_C0;25.0;0.0;0.0;1.7216;048_RF1.5_Ni2_Cu0_C0/deliverables/048_RF1.5_Ni2_Cu0_C0_SWV_curve.png;048_RF1.5_Ni2_Cu0_C0/deliverables/048_RF1.5_Ni2_Cu0_C0_components.png;048_RF1.5_Ni2_Cu0_C0/deliverables/048_RF1.5_Ni2_Cu0_C0_baseline_zoom.png;048_RF1.5_Ni2_Cu0_C0/swv_data.csv
49;1.5;2;2;0.0;43.04;7.68e-08;0.96;2406.6971;-0.24;56.0;1.8278;2.1;1147.2;0.9993;43.2;OK;049_RF1.5_Ni2_Cu2_C0;25.0;0.0;0.0;1.7216;049_RF1.5_Ni2_Cu2_C0/deliverables/049_RF1.5_Ni2_Cu2_C0_SWV_curve.png;049_RF1.5_Ni2_Cu2_C0/deliverables/049_RF1.5_Ni2_Cu2_C0_components.png;049_RF1.5_Ni2_Cu2_C0/deliverables/049_RF1.5_Ni2_Cu2_C0_baseline_zoom.png;049_RF1.5_Ni2_Cu2_C0/swv_data.csv
50;1.5;2;2;0.1;43.04;6.88e-08;0.86;1941.0858;-0.24;56.0;1.8272;1.71;1137.3;0.9993;48.5;OK;050_RF1.5_Ni2_Cu2_C0;25.0;0.0;0.0;1.7216;050_RF1.5_Ni2_Cu2_C0/deliverables/050_RF1.5_Ni2_Cu2_C0_SWV_curve.png;050_RF1.5_Ni2_Cu2_C0/deliverables/050_RF1.5_Ni2_Cu2_C0_components.png;050_RF1.5_Ni2_Cu2_C0/deliverables/050_RF1.5_Ni2_Cu2_C0_baseline_zoom.png;050_RF1.5_Ni2_Cu2_C0/swv_data.csv
51;1.5;2;2;0.3;43.04;5.28e-08;0.66;1155.7856;-0.24;56.0;1.8281;2.18;530.6;0.9993;61.3;OK;051_RF1.5_Ni2_Cu2_C0;25.0;0.0;0.0;1.7216;051_RF1.5_Ni2_Cu2_C0/deliverables/051_RF1.5_Ni2_Cu2_C0_SWV_curve.png;051_RF1.5_Ni2_Cu2_C0/deliverables/051_RF1.5_Ni2_Cu2_C0_components.png;051_RF1.5_Ni2_Cu2_C0/deliverables/051_RF1.5_Ni2_Cu2_C0_baseline_zoom.png;051_RF1.5_Ni2_Cu2_C0/swv_data.csv
52;1.5;2;5;0.0;43.04;7.44e-08;0.93;2330.7192;-0.24;56.0;1.9772;2.45;950.7;0.9993;45.9;OK;052_RF1.5_Ni2_Cu5_C0;25.0;0.0;0.0;1.7216;052_RF1.5_Ni2_Cu5_C0/deliverables/052_RF1.5_Ni2_Cu5_C0_SWV_curve.png;052_RF1.5_Ni2_Cu5_C0/deliverables/052_RF1.5_Ni2_Cu5_C0_components.png;052_RF1.5_Ni2_Cu5_C0/deliverables/052_RF1.5_Ni2_Cu5_C0_baseline_zoom.png;052_RF1.5_Ni2_Cu5_C0/swv_data.csv
53;1.5;2;5;0.1;43.04;6.64e-08;0.83;1872.548;-0.24;56.0;1.9775;2.58;725.7;0.9993;51.4;OK;053_RF1.5_Ni2_Cu5_C0;25.0;0.0;0.0;1.7216;053_RF1.5_Ni2_Cu5_C0/deliverables/053_RF1.5_Ni2_Cu5_C0_SWV_curve.png;053_RF1.5_Ni2_Cu5_C0/deliverables/053_RF1.5_Ni2_Cu5_C0_components.png;053_RF1.5_Ni2_Cu5_C0/deliverables/053_RF1.5_Ni2_Cu5_C0_baseline_zoom.png;053_RF1.5_Ni2_Cu5_C0/swv_data.csv
54;1.5;2;5;0.3;43.04;5.04e-08;0.63;1103.5024;-0.24;56.0;1.9768;2.24;491.6;0.9993;64.2;OK;054_RF1.5_Ni2_Cu5_C0;25.0;0.0;0.0;1.7216;054_RF1.5_Ni2_Cu5_C0/deliverables/054_RF1.5_Ni2_Cu5_C0_SWV_curve.png;054_RF1.5_Ni2_Cu5_C0/deliverables/054_RF1.5_Ni2_Cu5_C0_components.png;054_RF1.5_Ni2_Cu5_C0/deliverables/054_RF1.5_Ni2_Cu5_C0_baseline_zoom.png;054_RF1.5_Ni2_Cu5_C0/swv_data.csv
55;1.5;5;0;0.0;43.04;7.6e-08;0.95;2377.2142;-0.24;56.0;1.8309;4.53;524.3;0.9993;43.5;OK;055_RF1.5_Ni5_Cu0_C0;25.0;0.0;0.0;1.7216;055_RF1.5_Ni5_Cu0_C0/deliverables/055_RF1.5_Ni5_Cu0_C0_SWV_curve.png;055_RF1.5_Ni5_Cu0_C0/deliverables/055_RF1.5_Ni5_Cu0_C0_components.png;055_RF1.5_Ni5_Cu0_C0/deliverables/055_RF1.5_Ni5_Cu0_C0_baseline_zoom.png;055_RF1.5_Ni5_Cu0_C0/swv_data.csv
56;1.5;5;0;0.1;43.04;6.8e-08;0.85;1915.4635;-0.24;56.0;1.8311;4.06;472.4;0.9993;48.9;OK;056_RF1.5_Ni5_Cu0_C0;25.0;0.0;0.0;1.7216;056_RF1.5_Ni5_Cu0_C0/deliverables/056_RF1.5_Ni5_Cu0_C0_SWV_curve.png;056_RF1.5_Ni5_Cu0_C0/deliverables/056_RF1.5_Ni5_Cu0_C0_components.png;056_RF1.5_Ni5_Cu0_C0/deliverables/056_RF1.5_Ni5_Cu0_C0_baseline_zoom.png;056_RF1.5_Ni5_Cu0_C0/swv_data.csv
57;1.5;5;0;0.3;43.04;5.2e-08;0.65;1134.914;-0.24;56.0;1.831;4.15;273.7;0.9993;61.7;OK;057_RF1.5_Ni5_Cu0_C0;25.0;0.0;0.0;1.7216;057_RF1.5_Ni5_Cu0_C0/deliverables/057_RF1.5_Ni5_Cu0_C0_SWV_curve.png;057_RF1.5_Ni5_Cu0_C0/deliverables/057_RF1.5_Ni5_Cu0_C0_components.png;057_RF1.5_Ni5_Cu0_C0/deliverables/057_RF1.5_Ni5_Cu0_C0_baseline_zoom.png;057_RF1.5_Ni5_Cu0_C0/swv_data.csv
58;1.5;5;2;0.0;43.04;7.44e-08;0.93;2324.0166;-0.24;56.0;1.9312;4.13;562.4;0.9993;45.4;OK;058_RF1.5_Ni5_Cu2_C0;25.0;0.0;0.0;1.7216;058_RF1.5_Ni5_Cu2_C0/deliverables/058_RF1.5_Ni5_Cu2_C0_SWV_curve.png;058_RF1.5_Ni5_Cu2_C0/deliverables/058_RF1.5_Ni5_Cu2_C0_components.png;058_RF1.5_Ni5_Cu2_C0/deliverables/058_RF1.5_Ni5_Cu2_C0_baseline_zoom.png;058_RF1.5_Ni5_Cu2_C0/swv_data.csv
59;1.5;5;2;0.1;43.04;6.64e-08;0.83;1867.2945;-0.24;56.0;1.9307;4.32;432.5;0.9993;50.8;OK;059_RF1.5_Ni5_Cu2_C0;25.0;0.0;0.0;1.7216;059_RF1.5_Ni5_Cu2_C0/deliverables/059_RF1.5_Ni5_Cu2_C0_SWV_curve.png;059_RF1.5_Ni5_Cu2_C0/deliverables/059_RF1.5_Ni5_Cu2_C0_components.png;059_RF1.5_Ni5_Cu2_C0/deliverables/059_RF1.5_Ni5_Cu2_C0_baseline_zoom.png;059_RF1.5_Ni5_Cu2_C0/swv_data.csv
60;1.5;5;2;0.3;43.04;5.04e-08;0.63;1101.0371;-0.24;56.0;1.931;4.93;223.2;0.9992;63.7;OK;060_RF1.5_Ni5_Cu2_C0;25.0;0.0;0.0;1.7216;060_RF1.5_Ni5_Cu2_C0/deliverables/060_RF1.5_Ni5_Cu2_C0_SWV_curve.png;060_RF1.5_Ni5_Cu2_C0/deliverables/060_RF1.5_Ni5_Cu2_C0_components.png;060_RF1.5_Ni5_Cu2_C0/deliverables/060_RF1.5_Ni5_Cu2_C0_baseline_zoom.png;060_RF1.5_Ni5_Cu2_C0/swv_data.csv
61;1.5;5;5;0.0;43.04;7.2e-08;0.9;2254.4861;-0.24;56.0;2.0801;4.86;464.2;0.9993;48.0;OK;061_RF1.5_Ni5_Cu5_C0;25.0;0.0;0.0;1.7216;061_RF1.5_Ni5_Cu5_C0/deliverables/061_RF1.5_Ni5_Cu5_C0_SWV_curve.png;061_RF1.5_Ni5_Cu5_C0/deliverables/061_RF1.5_Ni5_Cu5_C0_components.png;061_RF1.5_Ni5_Cu5_C0/deliverables/061_RF1.5_Ni5_Cu5_C0_baseline_zoom.png;061_RF1.5_Ni5_Cu5_C0/swv_data.csv
62;1.5;5;5;0.1;43.04;6.4e-08;0.8;1801.3011;-0.24;56.0;2.0803;4.42;407.5;0.9993;53.6;OK;062_RF1.5_Ni5_Cu5_C0;25.0;0.0;0.0;1.7216;062_RF1.5_Ni5_Cu5_C0/deliverables/062_RF1.5_Ni5_Cu5_C0_SWV_curve.png;062_RF1.5_Ni5_Cu5_C0/deliverables/062_RF1.5_Ni5_Cu5_C0_components.png;062_RF1.5_Ni5_Cu5_C0/deliverables/062_RF1.5_Ni5_Cu5_C0_baseline_zoom.png;062_RF1.5_Ni5_Cu5_C0/swv_data.csv
63;1.5;5;5;0.3;43.04;4.8e-08;0.6;1047.159;-0.24;56.0;2.0806;4.94;211.8;0.9992;66.5;OK;063_RF1.5_Ni5_Cu5_C0;25.0;0.0;0.0;1.7216;063_RF1.5_Ni5_Cu5_C0/deliverables/063_RF1.5_Ni5_Cu5_C0_SWV_curve.png;063_RF1.5_Ni5_Cu5_C0/deliverables/063_RF1.5_Ni5_Cu5_C0_components.png;063_RF1.5_Ni5_Cu5_C0/deliverables/063_RF1.5_Ni5_Cu5_C0_baseline_zoom.png;063_RF1.5_Ni5_Cu5_C0/swv_data.csv
64;1.5;10;0;0.0;43.04;7.2e-08;0.9;2245.3905;-0.24;56.0;2.0033;8.72;257.6;0.9993;47.1;OK;064_RF1.5_Ni10_Cu0_C0;25.0;0.0;0.0;1.7216;064_RF1.5_Ni10_Cu0_C0/deliverables/064_RF1.5_Ni10_Cu0_C0_SWV_curve.png;064_RF1.5_Ni10_Cu0_C0/deliverables/064_RF1.5_Ni10_Cu0_C0_components.png;064_RF1.5_Ni10_Cu0_C0/deliverables/064_RF1.5_Ni10_Cu0_C0_baseline_zoom.png;064_RF1.5_Ni10_Cu0_C0/swv_data.csv
65;1.5;10;0;0.1;43.04;6.4e-08;0.8;1795.333;-0.24;56.0;2.0029;8.52;210.7;0.9992;52.7;OK;065_RF1.5_Ni10_Cu0_C0;25.0;0.0;0.0;1.7216;065_RF1.5_Ni10_Cu0_C0/deliverables/065_RF1.5_Ni10_Cu0_C0_SWV_curve.png;065_RF1.5_Ni10_Cu0_C0/deliverables/065_RF1.5_Ni10_Cu0_C0_components.png;065_RF1.5_Ni10_Cu0_C0/deliverables/065_RF1.5_Ni10_Cu0_C0_baseline_zoom.png;065_RF1.5_Ni10_Cu0_C0/swv_data.csv
66;1.5;10;0;0.3;43.04;4.8e-08;0.6;1040.8763;-0.24;56.0;2.0038;8.72;119.4;0.9989;65.8;OK;066_RF1.5_Ni10_Cu0_C0;25.0;0.0;0.0;1.7216;066_RF1.5_Ni10_Cu0_C0/deliverables/066_RF1.5_Ni10_Cu0_C0_SWV_curve.png;066_RF1.5_Ni10_Cu0_C0/deliverables/066_RF1.5_Ni10_Cu0_C0_components.png;066_RF1.5_Ni10_Cu0_C0/deliverables/066_RF1.5_Ni10_Cu0_C0_baseline_zoom.png;066_RF1.5_Ni10_Cu0_C0/swv_data.csv
67;1.5;10;2;0.0;43.04;7.04e-08;0.88;2196.4596;-0.24;56.0;2.1026;8.91;246.6;0.9993;48.9;OK;067_RF1.5_Ni10_Cu2_C0;25.0;0.0;0.0;1.7216;067_RF1.5_Ni10_Cu2_C0/deliverables/067_RF1.5_Ni10_Cu2_C0_SWV_curve.png;067_RF1.5_Ni10_Cu2_C0/deliverables/067_RF1.5_Ni10_Cu2_C0_components.png;067_RF1.5_Ni10_Cu2_C0/deliverables/067_RF1.5_Ni10_Cu2_C0_baseline_zoom.png;067_RF1.5_Ni10_Cu2_C0/swv_data.csv
68;1.5;10;2;0.1;43.04;6.24e-08;0.78;1749.0695;-0.24;56.0;2.1024;8.53;205.1;0.9992;54.6;OK;068_RF1.5_Ni10_Cu2_C0;25.0;0.0;0.0;1.7216;068_RF1.5_Ni10_Cu2_C0/deliverables/068_RF1.5_Ni10_Cu2_C0_SWV_curve.png;068_RF1.5_Ni10_Cu2_C0/deliverables/068_RF1.5_Ni10_Cu2_C0_components.png;068_RF1.5_Ni10_Cu2_C0/deliverables/068_RF1.5_Ni10_Cu2_C0_baseline_zoom.png;068_RF1.5_Ni10_Cu2_C0/swv_data.csv
69;1.5;10;2;0.3;43.04;4.64e-08;0.58;1008.0241;-0.24;56.0;2.1025;8.51;118.5;0.9989;67.6;OK;069_RF1.5_Ni10_Cu2_C0;25.0;0.0;0.0;1.7216;069_RF1.5_Ni10_Cu2_C0/deliverables/069_RF1.5_Ni10_Cu2_C0_SWV_curve.png;069_RF1.5_Ni10_Cu2_C0/deliverables/069_RF1.5_Ni10_Cu2_C0_components.png;069_RF1.5_Ni10_Cu2_C0/deliverables/069_RF1.5_Ni10_Cu2_C0_baseline_zoom.png;069_RF1.5_Ni10_Cu2_C0/swv_data.csv
70;1.5;10;5;0.0;43.04;6.8e-08;0.85;2122.5497;-0.24;56.0;2.2521;8.5;249.6;0.9993;51.5;OK;070_RF1.5_Ni10_Cu5_C0;25.0;0.0;0.0;1.7216;070_RF1.5_Ni10_Cu5_C0/deliverables/070_RF1.5_Ni10_Cu5_C0_SWV_curve.png;070_RF1.5_Ni10_Cu5_C0/deliverables/070_RF1.5_Ni10_Cu5_C0_components.png;070_RF1.5_Ni10_Cu5_C0/deliverables/070_RF1.5_Ni10_Cu5_C0_baseline_zoom.png;070_RF1.5_Ni10_Cu5_C0/swv_data.csv
71;1.5;10;5;0.1;43.04;6e-08;0.75;1681.2061;-0.24;56.0;2.253;8.87;189.5;0.9992;57.3;OK;071_RF1.5_Ni10_Cu5_C0;25.0;0.0;0.0;1.7216;071_RF1.5_Ni10_Cu5_C0/deliverables/071_RF1.5_Ni10_Cu5_C0_SWV_curve.png;071_RF1.5_Ni10_Cu5_C0/deliverables/071_RF1.5_Ni10_Cu5_C0_components.png;071_RF1.5_Ni10_Cu5_C0/deliverables/071_RF1.5_Ni10_Cu5_C0_baseline_zoom.png;071_RF1.5_Ni10_Cu5_C0/swv_data.csv
72;1.5;10;5;0.3;43.04;4.4e-08;0.55;950.5426;-0.24;56.0;2.2521;8.3;114.5;0.9988;70.3;OK;072_RF1.5_Ni10_Cu5_C0;25.0;0.0;0.0;1.7216;072_RF1.5_Ni10_Cu5_C0/deliverables/072_RF1.5_Ni10_Cu5_C0_SWV_curve.png;072_RF1.5_Ni10_Cu5_C0/deliverables/072_RF1.5_Ni10_Cu5_C0_components.png;072_RF1.5_Ni10_Cu5_C0/deliverables/072_RF1.5_Ni10_Cu5_C0_baseline_zoom.png;072_RF1.5_Ni10_Cu5_C0/swv_data.csv
